0
92.10981
101.17899
101.31323
41.64993
286.7232
21.12213
16.86697
16.86697
48.14236
27.755796
42.735744
16.866966
27.765871
48.14234
34.47079
54.51629
29.847801
45.721527
26.789906
23.36154
33.120426
99.81719
38.91039
11.307458
43.80602
37.24325
166.88847
44.822773
39.151493
166.16515
39.552002
69.74659
11.307458
43.90256
33.69513
6.112579
73.34013
69.053925
66.89247
62.833187
82.04536
113.1931
32.426228
38.97904
35.18725
13.985685
32.989788
94.72068
118.88653
313.98636
18.091719
14.157991
94.72074
41.57236
46.890263
11.600051
73.34018
69.74646
35.294506
15.58473
44.82133
63.58694
11.293627
13.9857
94.289
94.72075
90.02786
18.043312
31.004131
24.616032
35.75632
19.852545
18.143972
13.985696
94.72064
94.288864
21.787525
18.119362
45.06323
202.94821
52.084976
63.980873
63.728626
32.85821
23.361536
44.315
18.75809
24.65451
36.02689
63.72865
35.932186
35.93219
95.967575
32.540386
745.45825
13.985691
49.755352
100.68696
17.572275
197.47548
180.77931
17.704887
30.25425
17.930395
166.88881
202.94914
94.288994
48.03653
26.162687
37.957302
29.073362
20.813261
26.162737
23.361538
18.585344
64.294846
45.72154
13.59741
33.69524
125.821304
45.325947
52.085415
11.307455
94.288734
94.72058
21.410948
94.28883
21.731596
94.28894
179.90259
179.88438
43.04787
14.157968
25.602087
39.08387
23.36155
9.358943
45.86883
34.239872
66.89255
65.34192
35.29447
72.73675
17.527937
90.747894
94.28877
94.288925
105.09142
555.54395
21.731577
21.787527
124.47775
29.913912
36.00034
94.28873
21.731546
21.731544
91.352325
123.80461
26.162703
41.522785
36.70718
179.88211
47.684734
244.39688
17.144558
38.788807
40.806416
27.887674
15.512577
15.619751
15.512534
15.512511
12.348995
166.90472
29.639385
37.227283
37.227276
180.79376
96.67185
94.72076
94.28892
94.28872
94.288864
41.8726
94.28885
21.787521
17.553007
20.617529
18.53636
30.097439
21.78753
21.731535
52.085266
26.162683
26.16269
35.294464
40.81029
39.447468
32.246384
47.680874
179.89232
30.518547
286.97467
88.18599
9.210878
10.723697
38.48897
11.479353
9.210878
10.723697
38.48897
10.72372
10.723697
38.48897
10.723711
40.092247
29.175097
70.56135
19.16364
7.7418056
6.6611953
13.990093
6.6750712
7.7418065
13.9901
13.0063715
18.007542
